viPAGOLA AIZPIRI, SARA;110.693,60 ;01 - Lehendakaritza;;DEL.EUSKADI EN ARGENTINA-MERCOSUR;DELEGADO/A;19/04/2013;D
KUTZ GARAIZABAL, RAFAEL MANUEL;110.693,60 ;01 - Lehendakaritza;;DELEGACION DE EUSKADI EN CHILE, PERU Y COLOMBIA;DELEGADO/A;19/04/2013;D
CABALLERO BARTUREN, ANDER;120.756,65 ;01 - Lehendakaritza;;DELEGACION DE EUSKADI EN EEUU;DELEGADO/A;19/04/2013;D
MENDIBELZUA MADARIAGA, IBON DAVID;98.464,00 ;01 - Lehendakaritza;;DELEGACIN DE EUSKADI EN MXICO;DELEGADO/A;26/04/2013;D
MARIN SANCHEZ, MARTA;116.224,05 ;01 - Lehendakaritza;;DELEGACION DE EUSKADI PARA LA UNIN EUROPEA;DIRECTOR/A;09/08/2011;D
VALLEJO ITSASO, ASIER;64.478,13 ;01 - Lehendakaritza;;DIR. PARA LA COMUNIDAD VASCA EN EL EXTERIOR;DIRECTOR/A;19/04/2013;D
ZEBERIO GAINZARAIN, NEKANE;51.924,99 ;01 - Lehendakaritza;;DIR.DE GOBIERNO ABIERTO Y COMUNICACION EN INTERNET;ASESOR/A DE NUEVAS TECNOLOGAS DE LA COMUNICACIN;08/01/2013;E
BERNARDO URQUIJO, JUAN IGNACIO;69.163,58 ;01 - Lehendakaritza;;DIRECCION DE COMUNICACION;DIRECTOR/A;19/12/2012;D
TORRONTEGUI OMAR, JAVIER;44.447,00 ;01 - Lehendakaritza;;DIRECCION DE COMUNICACION;ASESOR/A DE COMUNICACIN;26/11/2013;E
BURZAKO SAMPER, MIKEL;67.087,03 ;01 - Lehendakaritza;;DIRECCION DE COORDINACION;DIRECTOR/A;01/02/2013;D
CASTILLA ALBISU, JUAN MANUEL;69.163,57 ;01 - Lehendakaritza;;DIRECCION DE GABINETE DE ESTUDIOS;DIRECTOR/A;17/02/2014;D
PETRICORENA ARBELAIZ, LUIS MARIA;64.105,52 ;01 - Lehendakaritza;;DIRECCIN DE GOBIERNO ABIERTO;DIRECTOR/A;19/04/2013;D
CHURRUCA MUGICA, ELISABETH AUREA;46.751,86 ;01 - Lehendakaritza;;DIRECCION DE PROTOCOLO;ASESOR/A DE PROTOCOLO;19/04/2013;E
LACA IRUSTA, LOURDES;49.361,75 ;01 - Lehendakaritza;;DIRECCION DE PROTOCOLO;ASESOR/A DE PROTOCOLO;19/12/2012;E
MARTINEZ DE ANTOANA BLANCO, NIEVES;74.992,59 ;01 - Lehendakaritza;;DIRECCION DE REGIMEN JURIDICO;DIRECTOR/A;19/04/2013;D
MADARIAGA GANGOITI, LEYRE;64.478,14 ;01 - Lehendakaritza;;DIRECCION DE RELACIONES EXTERIORES;DIRECTOR/A;16/01/2013;D
EREZCANO BUSTINZA, MIREN EDURNE;66.679,15 ;01 - Lehendakaritza;;DIRECCION DE SECRET. Y RELAC. INSTIT.;DIRECTOR/A;17/02/2014;D
ESTEVEZ DE LA TORRE, JUAN RAMON;51.925,08 ;01 - Lehendakaritza;;DIRECCION DE SERVICIOS;RESPONSABLE DE LA CASA DE AJURIA ENEA;19/12/2012;D
URQUIJO ELORZA, MARIA DEL YERMO;69.163,58 ;01 - Lehendakaritza;;DIRECCION DE SERVICIOS;DIRECTOR/A;19/12/2012;D
HERNANDO PORRES, MONICA;67.087,03 ;01 - Lehendakaritza;;DIRECCIN DE VCTIMAS Y DERECHOS HUMANOS;DIRECTOR/A;19/04/2013;D
URKULLU RENTERIA, IIGO;101.698,22 ;01 - Lehendakaritza;;LEHENDAKARITZA;LEHENDAKARI;14/12/2012;D
ELORZA ZUBIRIA, M ANGELES;82.133,93 ;01 - Lehendakaritza;;SECRETARIA GENERAL DE ACCION EXTERIOR;SECRETARIO/A GENERAL (NIVEL VICECONSEJERO);19/12/2012;D
URIA ETXEBARRIA, MARGARITA;64.677,24 ;01 - Lehendakaritza;;SECRETARIA GENERAL DE ACCION EXTERIOR;ASESOR/A SECRETARA GENERAL ACCIN EXTERIOR;04/12/2013;E
PEA MARTINEZ, JESUS M;86.355,06 ;01 - Lehendakaritza;;SECRETARIA GENERAL DE LA PRESIDENCIA;SECRETARIO/A GENERAL (NIVEL VICECONSEJERO);19/12/2012;D
FERNANDEZ ERDOCIA, JUAN ANTONIO;72.773,28 ;01 - Lehendakaritza;;SECRETARA GRAL. PARA LA PAZ Y LA CONVIVENCIA;SECRETARIO/A GENERAL (NIVEL VICECONSEJERO);19/04/2013;D
ULLIBARRIARANA ERRASTI, ENRIQUE;66.677,24 ;01 - Lehendakaritza;;SECRETARA GRAL. PARA LA PAZ Y LA CONVIVENCIA;ASESOR/A COORDINADOR/A ATENCIN A LAS VCTIMAS;11/04/2014;E
JAIO EIGUREN, MIREN KARMELE;60.687,74 ;01 - Lehendakaritza;EMAKUNDE - INSTITUTO VASCO DE LA MUJER;DIRECCION;ASESOR/A;15/02/2013;E
LANDAIDA LARIZGOITIA, MIREN IZASKUN;78.673,83 ;01 - Lehendakaritza;EMAKUNDE - INSTITUTO VASCO DE LA MUJER;DIRECCION;DIRECTOR/A GENERAL (NIVEL VICECONSEJERO);31/01/2013;D
ALBERDI ZUBIA, ANA JESUSA;72.772,35 ;01 - Lehendakaritza;EMAKUNDE - INSTITUTO VASCO DE LA MUJER;SECRETARIA GENERAL;SECRETARIO/A GENERAL (NIVEL DIRECTOR);15/02/2013;D
ORTEGA ETCHEVERRY, PAUL;67.087,00 ;01 - Lehendakaritza;AGENCIA VASCA DE COOPERACION PARA EL DESARROLLO;;DIRECTOR/A;23/01/2013;CP
ARANBARRI URZELAI, ASIER;67.087,03 ;02 - Administracin Pblica y Justicia;;CONSEJERIA;ASESOR/A EN MATERIA DE MODERNIZACIN ADMNISTRATIVA;06/05/2013;E
ERCORECA GERVASIO, JOSU IAKI;94.907,49 ;02 - Administracin Pblica y Justicia;;CONSEJERIA;CONSEJERO/A DEL DEPARTAMENTO;17/12/2012;D
FERNANDEZ DE MENDIOLA RUIZ DE EGUILAZ, JOSE RAMON;67.087,03 ;02 - Administracin Pblica y Justicia;;CONSEJERIA;ASESOR/A MATERIA INFORMTICA EN EL REA JUSTICIA;06/05/2013;E
LEGARDA URIARTE, MIGUEL IGNACIO;80.305,72 ;02 - Administracin Pblica y Justicia;;CONSEJERIA;ASESOR/A EN MATERIA PARLAMENTARIA;19/04/2013;E
PALENZUELA MAESO, SILVIA;69.163,57 ;02 - Administracin Pblica y Justicia;;CONSEJERIA;ASESOR/A COMUNIC. DEPARTAM. Y PORTAVOCA GOBIERNO;19/04/2013;E
UNANUE ORTEGA, XABIER;64.291,71 ;02 - Administracin Pblica y Justicia;;DIR. DE DESARROLLO LEGISLATIVO Y CONTROL NORMATIVO;DIRECTOR/A;17/01/2013;D
ECHANOVE LANDAJUELA, ELIXABETE;65.723,43 ;02 - Administracin Pblica y Justicia;;DIR. DE RELACIONES CON ADMON.LOCALES Y REGI.ADMIN.;DIRECTOR/A;19/04/2013;D
LARRAZABAL BASAEZ, SANTIAGO;65.596,25 ;02 - Administracin Pblica y Justicia;;DIR. SECRET. GOBIERNO Y RELACIONES CON PARLAMENTO;DIRECTOR/A;10/01/2013;D
BIKANDI IRAZABAL, JAVIER;67.087,03 ;02 - Administracin Pblica y Justicia;;DIR.ATEN. CIUDAD.INNOV. Y MEJOR. ADMINISTRACIN;DIRECTOR/A;19/04/2013;D
PEREZ DE EULATE GONZALEZ, BEGOA;72.243,07 ;02 - Administracin Pblica y Justicia;;DIRECCION DE DESARROLLO ESTATUTARIO;DIRECTOR/A;19/04/2013;D
BARASORDA GOICOECHEA, JUAN MARIA;69.009,15 ;02 - Administracin Pblica y Justicia;;DIRECCIN DE FUNCIN PBLICA;DIRECTOR/A;27/12/2012;D
VALIN LOPEZ, MANUEL;72.295,67 ;02 - Administracin Pblica y Justicia;;DIRECCIN DE JUSTICIA;DIRECTOR/A;10/01/2013;D
URIARTE UNZALU, JON ARTURO;64.376,48 ;02 - Administracin Pblica y Justicia;;DIRECCIN DE LA ADMINISTRACIN DE JUSTICIA;DIRECTOR/A;19/04/2013;D
SAIZ GARITAONANDIA, ALBERTO;65.596,25 ;02 - Administracin Pblica y Justicia;;DIRECCIN DE LO CONTENCIOSO;DIRECTOR/A;10/01/2013;D
GORDOA RIOS, ESTEFANIA;67.087,03 ;02 - Administracin Pblica y Justicia;;DIRECCIN DE RELACIONES LABORALES;DIRECTOR/A;25/01/2013;D
ZUBELDIA ARRIETA, JUAN MARIA;72.014,17 ;02 - Administracin Pblica y Justicia;;DIRECCIN DE SERVICIOS;DIRECTOR/A;19/12/2012;D
GONZALEZ SAN SEBASTIAN, TATIANA BEGOA;67.087,03 ;02 - Administracin Pblica y Justicia;;GABINETE;DIRECTOR/A;19/04/2013;D
ZEARRETA OTAZUA, ANDRES;79.610,39 ;02 - Administracin Pblica y Justicia;;VICECONSEJERA DE FUNCIN PBLICA;VICECONSEJERO/A;27/12/2012;D
AGUIRRE ZURUTUZA, ANA;84.427,53 ;02 - Administracin Pblica y Justicia;;VICECONSEJERA DE JUSTICIA;VICECONSEJERO/A;27/12/2012;D
TORRE DIEZ, SABINO;84.313,29 ;02 - Administracin Pblica y Justicia;;VICECONSEJERA DE RGIMEN JURDICO;VICECONSEJERO/A;19/12/2012;D
BAZACO ATUCHA, PEDRO LUIS;86.937,97 ;02 - Administracin Pblica y Justicia;;VICECONSEJERA DE RELACIONES INSTITUCIONALES;VICECONSEJERO/A;19/04/2013;D
ASTIGARRAGA GOENAGA, M TERESA;71.819,82 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;04/03/2014;COJUAE
BEITIA RUIZ DE ARBULO, IAKI;71.795,63 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;04/03/2014;COJUAE
CALONGE CRESPO, IAKI;71.316,51 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;30/11/2012;COJUAE
ECHAVE ARANZABAL, ION GURUTZ;78.318,15 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;30/11/2012;COJUAE
ESKUBI JUARISTI, LUIS M;72.727,56 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;04/03/2014;COJUAE
SAIZ RUIZ DE LOIZAGA, FATIMA;71.838,29 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;11/11/2013;COJUAE
ZORROZUA AIERBE, GORKA ERLANTZ;73.009,77 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;11/11/2013;COJUAE
ZUBIZARRETA ARTECHE, IMANOL;70.624,14 ;02 - Administracin Pblica y Justicia;COMISION JURIDICA ASESORA DE EUSKADI;COMISION JURIDICA ASESORA DE EUSKADI;VOCAL COMISION JURIDICA ASESORA DE EUSKADI;04/03/2014;COJUAE
IRURETAGOIENA IBARGUREN, M TERESA;70.571,92 ;02 - Administracin Pblica y Justicia;INSTITUTO VASCO DE ADMINISTRACION PUBLICA;DIRECCION;DIRECTOR/A GENERAL (NIVEL DIRECTOR);17/01/2013;D
ALONSO FERNANDEZ DE GARAYALDE, MARIA BELEN CARMEN;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;CONSEJERIA;ASESOR/A NUEVAS TECNOLOGAS Y SOCIEDAD DE LA INFOR;19/04/2013;E
BASTERRA ALDEA, JUAN ANTONIO;77.434,01 ;03 - Desarrollo Econmico y Competitividad;;CONSEJERIA;ASESOR/A COORDINACIN Y PLANIFICACIN ESTRATGICA;19/04/2013;E
ORMAZABAL URBIZU, CARLOS;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;CONSEJERIA;ASESOR/A EN ASUNTOS Y PROGRAMAS EUROPEOS;01/06/2013;E
PEREZ DE SAN ROMAN URTEAGA, ROBERTO;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;CONSEJERIA;ASESOR/A ASUNTOS AGROPECUARIOS Y PESQUEROS;19/04/2013;E
TAPIA OTAEGUI, MARIA ARANZAZU;94.720,64 ;03 - Desarrollo Econmico y Competitividad;;CONSEJERIA;CONSEJERO/A DEL DEPARTAMENTO;17/12/2012;D
GUTIERREZ PEREZ DEL NOTARIO, ELENA;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;DIR. DE DESARR. RURAL Y LITORAL Y POLT. EUROPEAS;DIRECTOR/A;13/09/2013;D
URZELAI INZA, AITOR;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;DIR. DE EMPRENDIMIENTO, INNOV. Y SDAD. DE LA INFOR;DIRECTOR/A;25/04/2013;D
ZARRAONANDIA ZULOAGA, JAVIER;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;DIR. DE ENERGA, MINAS Y ADMINISTRACIN INDUSTRIAL;DIRECTOR/A;25/04/2013;D
AGUINACO LOPEZ DE SUSO, EDUARDO;64.105,43 ;03 - Desarrollo Econmico y Competitividad;;DIRECCION DE AGRICULTURA Y GANADERIA;DIRECTOR/A;18/01/2013;D
MANTEROLA ARTETA, PELI;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;DIRECCIN DE CALIDAD E INDUSTRIAS ALIMENTARIAS;DIRECTOR/A;25/04/2013;D
ZARATE ZARRAGA, JON ANDONI;64.105,43 ;03 - Desarrollo Econmico y Competitividad;;DIRECCION DE COMERCIO;DIRECTOR/A;18/01/2013;D
LOPEZ CARCAMO, ALEJANDRO;72.728,52 ;03 - Desarrollo Econmico y Competitividad;;DIRECCIN DE DESARROLLO INDUSTRIAL;DIRECTOR/A;19/12/2012;D
GUEZALA OYARBIDE, LARRAITZ;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;DIRECCIN DE GABINETE Y COMUNICACIN;DIRECTOR/A;25/04/2013;D
ONDARZABAL IZAGUIRRE, MARIA AINHOA;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;DIRECCIN DE INTERNACIONALIZACIN;DIRECTOR/A;28/02/2014;D
AZCUE MUGICA, LEANDRO;67.087,03 ;03 - Desarrollo Econmico y Competitividad;;DIRECCION DE PESCA Y ACUICULTURA;DIRECTOR/A;04/01/2013;D
ALDEKOGARAI LABAKA, IAKI;71.635,83 ;03 - Desarrollo Econmico y Competitividad;;DIRECCIN DE SERVICIOS;DIRECTOR/A;25/04/2013;D
BILBAO ELGUEZABAL, LEYRE;65.409,89 ;03 - Desarrollo Econmico y Competitividad;;DIRECCIN DE TECNOLOGA Y ESTRATEGIA;DIRECTOR/A;25/04/2013;D
GARMENDIA BERECIARTU, M MERCEDES;70.502,60 ;03 - Desarrollo Econmico y Competitividad;;DIRECCION DE TURISMO;DIRECTOR/A;01/02/2013;D
OROZ IZAGUIRRE, VICTOR;81.108,94 ;03 - Desarrollo Econmico y Competitividad;;VICE. DE AGRICULTURA, PESCA Y POLTICA ALIMENTARIA;VICECONSEJERO/A;25/04/2013;D
HERNAEZ LAVIA, ESTIBALIZ;80.734,31 ;03 - Desarrollo Econmico y Competitividad;;VICE. DE TECNOLOGA, INNOVACIN Y COMPETITIVIDAD;VICECONSEJERO/A;25/04/2013;D
EPALZA URQUIAGA, ITZIAR;78.673,83 ;03 - Desarrollo Econmico y Competitividad;;VICECONSEJERA DE COMERCIO Y  TURISMO;VICECONSEJERO/A;28/12/2012;D
GARCIA DE MOTILOA UBIS, JUAN IGNACIO;78.673,83 ;03 - Desarrollo Econmico y Competitividad;;VICECONSEJERA DE INDUSTRIA;VICECONSEJERO/A;25/04/2013;D
URRUTICOECHEA URIARTE, PILAR;86.930,00 ;03 - Desarrollo Econmico y Competitividad;EVE -ENTE VASCO DE LA ENERGIA;EVE;DTOR/A. GENERAL;05/03/2013;CP
ZULOAGA EIZAGIRRE, JUAN CARLOS;67.087,00 ;03 - Desarrollo Econmico y Competitividad;FUNDACIN ELIKA;FUNDACIN ELIKA;DTOR/A. GERENTE;01/03/2013;CP
ARRESE ZABALA, ASIER;72.880,00 ;03 - Desarrollo Econmico y Competitividad;FUNDACIN HAZI;FUNDACIN HAZI;DTOR/A. GERENTE;07/02/2013;CP
EZKURDIA SANTAMARIA, JOSU MIREN;67.087,00 ;03 - Desarrollo Econmico y Competitividad;NEIKER;NEIKER;DTOR/A. GENERAL;19/04/2013;CP
CORRES ABASOLO, JOSE MIGUEL;86.674,00 ;03 - Desarrollo Econmico y Competitividad;PARQUE TECNOLOGICO S.A.;PARQUE TECNOLOGICO;DIRECTOR/A;22/02/2013;CP
Vacante;86.930,00 ;03 - Desarrollo Econmico y Competitividad;SOCIEDAD DE HIDROCARBUROS DE EUSKADI S.A;HIDROCARBUROS;DTOR/A. GENERAL;04/02/2004;CP
BELDARRAIN SALABERRIA, YOLANDA;84.123,00 ;03 - Desarrollo Econmico y Competitividad;SOCIEDAD GESTIN CAPITAL RIESGO DEL PAS VASCO, SGECR, S.A.;SOCIEDAD GESTIN CAPITAL RIESGO DEL PAS VASCO, SGECR, S.A.;DTOR/A. GENERAL;15/03/2013;CP
ARRIOLA LIZARRITURRI, ALEXANDER;84.908,00 ;03 - Desarrollo Econmico y Competitividad;SPRI S.A.;SPRI;DTOR/A. GENERAL;22/03/2013;CP
Vacante;84.123,00 ;03 - Desarrollo Econmico y Competitividad;SPRILUR, S.A.;SPRILUR, S.A.;DTOR/A. GENERAL;;CP
MADARIAGA ABERASTURI, MIREN ARANTZA;65.471,00 ;03 - Desarrollo Econmico y Competitividad;Basquetour, S.A.;Basquetour, S.A.;DTOR/A. GENERAL;;CP
ABURTO RIQUE, JUAN MARIA;95.306,39 ;04 - Empleo y Polticas Sociales;;CONSEJERIA;CONSEJERO/A DEL DEPARTAMENTO;17/12/2012;E
AIERDI URRAZA, XABIER;67.087,03 ;04 - Empleo y Polticas Sociales;;CONSEJERIA;ASESOR/A DE GABINETE;07/10/2013;E
OLAIZOLA ZUBILLAGA, AITOR;76.283,03 ;04 - Empleo y Polticas Sociales;;CONSEJERIA;ASESOR/A DE POLTICA DEPARTAMENTAL;19/04/2013;E
OSTOLAZA ARCAUZ, NOEMI;76.283,03 ;04 - Empleo y Polticas Sociales;;CONSEJERIA;ASESOR/A DE ESTUDIOS Y PROGRAMAS;22/05/2013;E
MADRAZO JUANES, JOSE LUIS;67.087,03 ;04 - Empleo y Polticas Sociales;;DIR. DE POLITICA FAMILIAR Y DESARROLLO COMUNITARIO;DIRECTOR/A;25/04/2013;D
SARATXAGA DE ISLA, MIREN;67.087,03 ;04 - Empleo y Polticas Sociales;;DIR. PLANIFICACION Y PROCESOS OPERATIVOS VIVIENDA;DIRECTOR/A;22/04/2013;D
OCHANDIANO MARTINEZ, XABIER IIGO;67.087,03 ;04 - Empleo y Polticas Sociales;;DIRECCIN DE PLANIFICACIN E INNOVAC. EN EL EMPLEO;DIRECTOR/A;11/01/2013;D
ARRIZABALAGA ORMAECHEA, IAKI;72.013,36 ;04 - Empleo y Polticas Sociales;;DIRECCIN DE SERVICIOS;DIRECTOR/A;25/04/2013;D
AMILIBIA BERGARETXE, LIDE;67.087,03 ;04 - Empleo y Polticas Sociales;;DIRECCIN DE SERVICIOS SOCIALES;DIRECTOR/A;11/01/2013;D
LOSANTOS OMAR, J. JAVIER;67.087,03 ;04 - Empleo y Polticas Sociales;;DIRECCION DE TRABAJO Y SEGURIDAD SOCIAL;DIRECTOR/A;25/04/2013;D
BASAEZ ALFONSO, IGNACIO;76.201,43 ;04 - Empleo y Polticas Sociales;;DIRECCION DE VIVIENDA;DIRECTOR/A;25/04/2013;D
BERMUDEZ HERNANDEZ, BLAS;67.087,03 ;04 - Empleo y Polticas Sociales;;DIRECCIN DEL GABINETE;ASESOR/A EN COMUNICACIONES;11/02/2013;E
SOLA VALLOJERA, EMILIO GERMAN;71.175,12 ;04 - Empleo y Polticas Sociales;;DIRECCIN DEL GABINETE;ASESOR/A DE POLTICAS SOCIALES;01/02/2013;E
ZULUAGA ZAMALLOA, IMANOL;69.163,57 ;04 - Empleo y Polticas Sociales;;DIRECCIN DEL GABINETE Y COMUNICACIN;DIRECTOR/A;25/04/2013;D
UBARRECHENA CID, MARIA;67.087,03 ;04 - Empleo y Polticas Sociales;;DIRECCIN ECONOMA SOCIAL;DIRECTOR/A;25/04/2013;D
BARCALA ZUMELZU, RICARDO;81.108,94 ;04 - Empleo y Polticas Sociales;;VICECONSEJERA DE EMPLEO Y TRABAJO;VICECONSEJERO/A;25/04/2013;D
POMBO ORTIZ ARTIANO, IIGO;86.937,96 ;04 - Empleo y Polticas Sociales;;VICECONSEJERIA DE POLTICAS SOCIALES;VICECONSEJERO/A;25/04/2013;D
SOLAGUREN SANTAMARIA, MARIA COVADONGA;80.706,67 ;04 - Empleo y Polticas Sociales;;VICECONSEJERIA DE VIVIENDA;VICECONSEJERO/A;03/01/2013;D
IBARRECHE CARECHE, JUAN;67.087,03 ;04 - Empleo y Polticas Sociales;LANBIDE-SERVICIO VASCO DE EMPLEO;DIR.FORMACIN PARA EL EMPLEO Y GARANTA INGRESOS;DIRECTOR/A;11/01/2013;D
SAGARDUI GOIKOETXEA, MIREN GOTZONE;67.087,03 ;04 - Empleo y Polticas Sociales;LANBIDE-SERVICIO VASCO DE EMPLEO;DIRECCIN DE ACTIVACIN LABORAL;DIRECTOR/A;11/01/2013;D
